start date,start time,end date,end time,class Id,Estudi,Codi_Ass,Id Anònim PD
25/09/2024,15:00,25/09/2024,16:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106560,
25/09/2024,15:00,25/09/2024,17:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106553,
25/09/2024,15:00,25/09/2024,17:00,Q2/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106595,
25/09/2024,15:00,25/09/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106572,
25/09/2024,16:00,25/09/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106560,
25/09/2024,17:00,25/09/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
25/09/2024,17:00,25/09/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106569,
25/09/2024,17:00,25/09/2024,19:00,Q3/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106575,
25/09/2024,17:00,25/09/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106578,
25/09/2024,18:00,25/09/2024,19:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
25/09/2024,19:00,25/09/2024,20:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
26/09/2024,14:00,26/09/2024,16:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106568,
26/09/2024,15:00,26/09/2024,16:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106581,
26/09/2024,15:00,26/09/2024,17:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106558,
26/09/2024,16:00,26/09/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106566,
26/09/2024,16:00,26/09/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106581,
26/09/2024,17:00,26/09/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106566,
26/09/2024,17:00,26/09/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106559,
26/09/2024,17:00,26/09/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106550,
26/09/2024,18:00,26/09/2024,19:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106562,
26/09/2024,18:00,26/09/2024,20:00,Q2/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106579,
26/09/2024,19:00,26/09/2024,20:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106562,
27/09/2024,14:00,27/09/2024,15:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106572,
27/09/2024,14:00,27/09/2024,16:00,Q3/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106575,
27/09/2024,14:00,27/09/2024,16:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106577,
27/09/2024,14:00,27/09/2024,16:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
27/09/2024,15:00,27/09/2024,16:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106572,
27/09/2024,16:00,27/09/2024,17:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106574,
27/09/2024,16:00,27/09/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106582,
27/09/2024,16:00,27/09/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106570,
27/09/2024,16:00,27/09/2024,18:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106569,
27/09/2024,17:00,27/09/2024,18:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106574,
27/09/2024,17:00,27/09/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106582,
27/09/2024,17:00,27/09/2024,18:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106570,
30/09/2024,14:00,30/09/2024,16:00,Q3/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106568,
30/09/2024,15:00,30/09/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106570,
30/09/2024,15:00,30/09/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106553,
30/09/2024,16:00,30/09/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106560,
30/09/2024,17:00,30/09/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106578,
30/09/2024,18:00,30/09/2024,20:00,Q2/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106595,
30/09/2024,18:00,30/09/2024,20:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106562,
01/10/2024,15:00,01/10/2024,17:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106574,
01/10/2024,15:00,01/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106581,
01/10/2024,15:00,01/10/2024,17:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106577,
01/10/2024,15:00,01/10/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106582,
01/10/2024,17:00,01/10/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106550,
01/10/2024,17:00,01/10/2024,19:00,Q2/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106579,
01/10/2024,17:00,01/10/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106559,
01/10/2024,17:00,01/10/2024,19:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106566,
02/10/2024,15:00,02/10/2024,16:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106560,
02/10/2024,15:00,02/10/2024,17:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106553,
02/10/2024,15:00,02/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106572,
02/10/2024,15:00,02/10/2024,17:00,Q2/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106595,
02/10/2024,16:00,02/10/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106560,
02/10/2024,17:00,02/10/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
02/10/2024,17:00,02/10/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106578,
02/10/2024,17:00,02/10/2024,19:00,Q3/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106575,
02/10/2024,17:00,02/10/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106569,
02/10/2024,18:00,02/10/2024,19:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
02/10/2024,19:00,02/10/2024,20:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
03/10/2024,14:00,03/10/2024,16:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106568,
03/10/2024,15:00,03/10/2024,16:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106581,
03/10/2024,15:00,03/10/2024,17:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106558,
03/10/2024,16:00,03/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106581,
03/10/2024,16:00,03/10/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106566,
03/10/2024,17:00,03/10/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106566,
03/10/2024,17:00,03/10/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106550,
03/10/2024,17:00,03/10/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106559,
03/10/2024,18:00,03/10/2024,19:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106562,
03/10/2024,18:00,03/10/2024,20:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106579,
03/10/2024,19:00,03/10/2024,20:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106562,
04/10/2024,14:00,04/10/2024,15:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106572,
04/10/2024,14:00,04/10/2024,16:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106577,
04/10/2024,14:00,04/10/2024,16:00,Q3/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106575,
04/10/2024,14:00,04/10/2024,16:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
04/10/2024,15:00,04/10/2024,16:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106572,
04/10/2024,16:00,04/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106570,
04/10/2024,16:00,04/10/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106582,
04/10/2024,16:00,04/10/2024,17:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106574,
04/10/2024,16:00,04/10/2024,18:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106569,
04/10/2024,17:00,04/10/2024,18:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106574,
04/10/2024,17:00,04/10/2024,18:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106570,
04/10/2024,17:00,04/10/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106582,
07/10/2024,14:00,07/10/2024,16:00,Q3/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106568,
07/10/2024,15:00,07/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106570,
07/10/2024,15:00,07/10/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106553,
07/10/2024,16:00,07/10/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106560,
07/10/2024,17:00,07/10/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106578,
07/10/2024,18:00,07/10/2024,20:00,Q2/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106595,
07/10/2024,18:00,07/10/2024,20:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106562,
08/10/2024,15:00,08/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106581,
08/10/2024,15:00,08/10/2024,17:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106574,
08/10/2024,15:00,08/10/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106582,
08/10/2024,15:00,08/10/2024,17:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106577,
08/10/2024,17:00,08/10/2024,19:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106566,
08/10/2024,17:00,08/10/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106550,
08/10/2024,17:00,08/10/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106559,
08/10/2024,17:00,08/10/2024,19:00,Q2/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106579,
09/10/2024,15:00,09/10/2024,16:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106560,
09/10/2024,15:00,09/10/2024,17:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106553,
09/10/2024,15:00,09/10/2024,17:00,Q2/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106595,
09/10/2024,15:00,09/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106572,
09/10/2024,16:00,09/10/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106560,
09/10/2024,17:00,09/10/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
09/10/2024,17:00,09/10/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106578,
09/10/2024,17:00,09/10/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106569,
09/10/2024,17:00,09/10/2024,19:00,Q3/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106575,
09/10/2024,18:00,09/10/2024,19:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
09/10/2024,19:00,09/10/2024,20:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
10/10/2024,14:00,10/10/2024,16:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106568,
10/10/2024,15:00,10/10/2024,16:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106581,
10/10/2024,15:00,10/10/2024,17:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106558,
10/10/2024,16:00,10/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106581,
10/10/2024,16:00,10/10/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106566,
10/10/2024,17:00,10/10/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106566,
10/10/2024,17:00,10/10/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106559,
10/10/2024,17:00,10/10/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106550,
10/10/2024,18:00,10/10/2024,19:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106562,
10/10/2024,18:00,10/10/2024,20:00,Q2/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106579,
10/10/2024,19:00,10/10/2024,20:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106562,
11/10/2024,14:00,11/10/2024,15:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106572,
11/10/2024,14:00,11/10/2024,16:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106577,
11/10/2024,14:00,11/10/2024,16:00,Q3/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106575,
11/10/2024,14:00,11/10/2024,16:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
11/10/2024,15:00,11/10/2024,16:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106572,
11/10/2024,16:00,11/10/2024,17:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106574,
11/10/2024,16:00,11/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106570,
11/10/2024,16:00,11/10/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106582,
11/10/2024,16:00,11/10/2024,18:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106569,
11/10/2024,17:00,11/10/2024,18:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106570,
11/10/2024,17:00,11/10/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106582,
11/10/2024,17:00,11/10/2024,18:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106574,
14/10/2024,14:00,14/10/2024,16:00,Q3/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106568,
14/10/2024,15:00,14/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106570,
14/10/2024,15:00,14/10/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106553,
14/10/2024,16:00,14/10/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106560,
14/10/2024,17:00,14/10/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106578,
14/10/2024,18:00,14/10/2024,20:00,Q2/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106595,
14/10/2024,18:00,14/10/2024,20:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106562,
15/10/2024,15:00,15/10/2024,17:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106574,
15/10/2024,15:00,15/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106581,
15/10/2024,15:00,15/10/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106582,
15/10/2024,15:00,15/10/2024,17:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106577,
15/10/2024,17:00,15/10/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106559,
15/10/2024,17:00,15/10/2024,19:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106566,
15/10/2024,17:00,15/10/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106550,
15/10/2024,17:00,15/10/2024,19:00,Q2/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106579,
16/10/2024,15:00,16/10/2024,16:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106560,
16/10/2024,15:00,16/10/2024,17:00,Q2/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106595,
16/10/2024,15:00,16/10/2024,17:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106553,
16/10/2024,15:00,16/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106572,
16/10/2024,16:00,16/10/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106560,
16/10/2024,17:00,16/10/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
16/10/2024,17:00,16/10/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106569,
16/10/2024,17:00,16/10/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106578,
16/10/2024,17:00,16/10/2024,19:00,Q3/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106575,
16/10/2024,18:00,16/10/2024,19:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
16/10/2024,19:00,16/10/2024,20:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
17/10/2024,14:00,17/10/2024,16:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106568,
17/10/2024,15:00,17/10/2024,16:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106581,
17/10/2024,15:00,17/10/2024,17:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106558,
17/10/2024,16:00,17/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106581,
17/10/2024,16:00,17/10/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106566,
17/10/2024,17:00,17/10/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106566,
17/10/2024,17:00,17/10/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106559,
17/10/2024,17:00,17/10/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106550,
17/10/2024,18:00,17/10/2024,19:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106562,
17/10/2024,18:00,17/10/2024,20:00,Q2/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106579,
17/10/2024,19:00,17/10/2024,20:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106562,
18/10/2024,14:00,18/10/2024,15:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106572,
18/10/2024,14:00,18/10/2024,15:00,Q4/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
18/10/2024,14:00,18/10/2024,16:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106577,
18/10/2024,14:00,18/10/2024,16:00,Q3/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106575,
18/10/2024,14:00,18/10/2024,16:00,Q3/1011,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
18/10/2024,15:00,18/10/2024,16:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106572,
18/10/2024,16:00,18/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106570,
18/10/2024,16:00,18/10/2024,17:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106574,
18/10/2024,16:00,18/10/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106582,
18/10/2024,16:00,18/10/2024,18:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106569,
18/10/2024,17:00,18/10/2024,18:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106570,
18/10/2024,17:00,18/10/2024,18:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106574,
18/10/2024,17:00,18/10/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106582,
21/10/2024,14:00,21/10/2024,16:00,Q3/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106568,
21/10/2024,15:00,21/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106570,
21/10/2024,15:00,21/10/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106553,
21/10/2024,16:00,21/10/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106560,
21/10/2024,17:00,21/10/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106578,
21/10/2024,18:00,21/10/2024,20:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106562,
21/10/2024,18:00,21/10/2024,20:00,Q2/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106595,
22/10/2024,15:00,22/10/2024,17:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106574,
22/10/2024,15:00,22/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106581,
22/10/2024,15:00,22/10/2024,17:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106577,
22/10/2024,15:00,22/10/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106582,
22/10/2024,17:00,22/10/2024,19:00,Q2/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106579,
22/10/2024,17:00,22/10/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106550,
22/10/2024,17:00,22/10/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106559,
22/10/2024,17:00,22/10/2024,19:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106566,
23/10/2024,15:00,23/10/2024,16:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106560,
23/10/2024,15:00,23/10/2024,17:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106553,
23/10/2024,15:00,23/10/2024,17:00,Q2/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106595,
23/10/2024,15:00,23/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106572,
23/10/2024,16:00,23/10/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106560,
23/10/2024,17:00,23/10/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
23/10/2024,17:00,23/10/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106578,
23/10/2024,17:00,23/10/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106569,
23/10/2024,17:00,23/10/2024,19:00,Q3/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106575,
23/10/2024,18:00,23/10/2024,19:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
23/10/2024,19:00,23/10/2024,20:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
24/10/2024,14:00,24/10/2024,16:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106568,
24/10/2024,15:00,24/10/2024,16:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106581,
24/10/2024,15:00,24/10/2024,17:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106558,
24/10/2024,16:00,24/10/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106566,
24/10/2024,16:00,24/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106581,
24/10/2024,17:00,24/10/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106566,
24/10/2024,17:00,24/10/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106559,
24/10/2024,17:00,24/10/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106550,
24/10/2024,18:00,24/10/2024,19:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106562,
24/10/2024,18:00,24/10/2024,20:00,Q2/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106579,
24/10/2024,19:00,24/10/2024,20:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106562,
25/10/2024,14:00,25/10/2024,15:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106572,
25/10/2024,14:00,25/10/2024,16:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106577,
25/10/2024,14:00,25/10/2024,16:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106589,
25/10/2024,14:00,25/10/2024,16:00,Q3/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106575,
25/10/2024,15:00,25/10/2024,16:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106572,
25/10/2024,16:00,25/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106570,
25/10/2024,16:00,25/10/2024,17:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106574,
25/10/2024,16:00,25/10/2024,17:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106582,
25/10/2024,16:00,25/10/2024,18:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106569,
25/10/2024,17:00,25/10/2024,18:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106570,
25/10/2024,17:00,25/10/2024,18:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106574,
25/10/2024,17:00,25/10/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106582,
28/10/2024,14:00,28/10/2024,16:00,Q3/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106568,
28/10/2024,15:00,28/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106570,
28/10/2024,15:00,28/10/2024,19:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106553,
28/10/2024,16:00,28/10/2024,18:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106560,
28/10/2024,17:00,28/10/2024,19:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106578,
28/10/2024,18:00,28/10/2024,20:00,Q4/1013,10130 Intel·ligència Artificial / Artificial Intelligence,106562,
28/10/2024,18:00,28/10/2024,20:00,Q2/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106595,
29/10/2024,15:00,29/10/2024,17:00,QC/0011,10130 Intel·ligència Artificial / Artificial Intelligence,106574,
29/10/2024,15:00,29/10/2024,17:00,Q4/1005,10130 Intel·ligència Artificial / Artificial Intelligence,106581,
29/10/2024,15:00,29/10/2024,17:00,Q4/1003,10130 Intel·ligència Artificial / Artificial Intelligence,106577,
